symbol,time,open,high,low,close,volume
IC MARKETS:10012,2023-08-15 10:50:00,1908.34,1909.89,1907.89,1909.19,410.0
IC MARKETS:10012,2023-08-15 10:55:00,1909.29,1910.59,1908.49,1910.49,322.0
IC MARKETS:10012,2023-08-15 11:00:00,1910.39,1910.44,1909.19,1909.59,464.0
IC MARKETS:10012,2023-08-15 11:05:00,1909.54,1910.64,1907.89,1910.59,462.0
IC MARKETS:10012,2023-08-15 11:10:00,1910.64,1910.99,1909.94,1910.19,324.0
IC MARKETS:10012,2023-08-15 11:15:00,1909.99,1909.99,1908.49,1908.79,374.0
IC MARKETS:10012,2023-08-15 11:20:00,1908.49,1910.04,1908.39,1909.79,388.0
IC MARKETS:10012,2023-08-15 11:25:00,1909.89,1910.19,1909.59,1909.99,286.0
IC MARKETS:10012,2023-08-15 11:30:00,1909.79,1909.89,1909.14,1909.49,270.0
IC MARKETS:10012,2023-08-15 11:35:00,1909.29,1910.14,1907.44,1907.59,308.0
IC MARKETS:10012,2023-08-15 11:40:00,1907.49,1907.49,1905.49,1906.79,396.0
IC MARKETS:10012,2023-08-15 11:45:00,1906.59,1906.79,1905.49,1905.99,312.0
IC MARKETS:10012,2023-08-15 11:50:00,1905.94,1905.94,1904.19,1904.49,304.0
IC MARKETS:10012,2023-08-15 11:55:00,1904.54,1905.09,1903.54,1904.89,324.0
IC MARKETS:10012,2023-08-15 12:00:00,1904.99,1905.29,1902.49,1903.79,464.0
IC MARKETS:10012,2023-08-15 12:05:00,1903.84,1904.84,1903.24,1904.19,446.0
IC MARKETS:10012,2023-08-15 12:10:00,1904.29,1906.04,1903.59,1906.04,460.0
IC MARKETS:10012,2023-08-15 12:15:00,1905.99,1906.29,1905.19,1905.29,390.0
IC MARKETS:10012,2023-08-15 12:20:00,1905.44,1906.24,1904.79,1905.69,338.0
IC MARKETS:10012,2023-08-15 12:25:00,1905.64,1907.09,1905.64,1906.44,384.0
IC MARKETS:10012,2023-08-15 12:30:00,1906.39,1907.04,1901.59,1906.09,1360.0
IC MARKETS:10012,2023-08-15 12:35:00,1906.14,1908.49,1904.99,1905.09,988.0
IC MARKETS:10012,2023-08-15 12:40:00,1904.99,1907.79,1904.79,1907.69,842.0
IC MARKETS:10012,2023-08-15 12:45:00,1907.89,1908.89,1907.09,1907.79,672.0
IC MARKETS:10012,2023-08-15 12:50:00,1907.99,1908.14,1905.79,1906.14,610.0
IC MARKETS:10012,2023-08-15 12:55:00,1905.99,1906.69,1904.04,1904.29,610.0
IC MARKETS:10012,2023-08-15 13:00:00,1904.19,1905.89,1903.79,1905.79,532.0
IC MARKETS:10012,2023-08-15 13:05:00,1905.89,1907.79,1905.19,1906.49,572.0
IC MARKETS:10012,2023-08-15 13:10:00,1906.59,1909.64,1906.44,1908.94,630.0
IC MARKETS:10012,2023-08-15 13:15:00,1908.99,1911.89,1908.79,1910.99,570.0
IC MARKETS:10012,2023-08-15 13:20:00,1910.94,1912.49,1910.49,1911.99,484.0
IC MARKETS:10012,2023-08-15 13:25:00,1911.89,1911.99,1909.09,1910.34,482.0
IC MARKETS:10012,2023-08-15 13:30:00,1910.44,1911.29,1905.83,1907.98,2068.0
IC MARKETS:10012,2023-08-15 13:35:00,1908.03,1908.73,1905.18,1906.98,1718.0
IC MARKETS:10012,2023-08-15 13:40:00,1907.08,1908.08,1904.38,1904.78,1694.0
IC MARKETS:10012,2023-08-15 13:45:00,1904.53,1904.58,1900.58,1901.03,1826.0
IC MARKETS:10012,2023-08-15 13:50:00,1900.98,1906.23,1900.83,1905.48,1704.0
IC MARKETS:10012,2023-08-15 13:55:00,1905.38,1906.63,1904.63,1905.93,1364.0
IC MARKETS:10012,2023-08-15 14:00:00,1905.73,1906.43,1902.08,1903.23,1684.0
IC MARKETS:10012,2023-08-15 14:05:00,1903.18,1903.48,1898.58,1899.93,1774.0
IC MARKETS:10012,2023-08-15 14:10:00,1899.88,1901.43,1898.13,1898.63,1676.0
IC MARKETS:10012,2023-08-15 14:15:00,1898.53,1900.63,1897.58,1898.33,1488.0
IC MARKETS:10012,2023-08-15 14:20:00,1898.43,1899.88,1897.13,1897.58,1476.0
IC MARKETS:10012,2023-08-15 14:25:00,1897.63,1898.53,1896.43,1898.13,1336.0
IC MARKETS:10012,2023-08-15 14:30:00,1898.28,1899.83,1896.53,1897.08,1370.0
IC MARKETS:10012,2023-08-15 14:35:00,1897.18,1899.23,1895.93,1899.08,1294.0
IC MARKETS:10012,2023-08-15 14:40:00,1899.03,1900.08,1897.63,1899.23,1196.0
IC MARKETS:10012,2023-08-15 14:45:00,1899.13,1901.13,1898.93,1900.28,1124.0
IC MARKETS:10012,2023-08-15 14:50:00,1900.33,1902.03,1900.13,1900.73,1100.0
IC MARKETS:10012,2023-08-15 14:55:00,1900.63,1903.08,1900.43,1902.13,1022.0
IC MARKETS:10012,2023-08-15 15:00:00,1902.03,1906.03,1902.03,1905.93,1130.0
IC MARKETS:10012,2023-08-15 15:05:00,1905.73,1907.28,1904.38,1907.13,1124.0
IC MARKETS:10012,2023-08-15 15:10:00,1907.23,1907.53,1905.33,1906.08,992.0
IC MARKETS:10012,2023-08-15 15:15:00,1906.13,1906.43,1904.63,1905.43,1020.0
IC MARKETS:10012,2023-08-15 15:20:00,1905.33,1905.73,1903.53,1903.88,968.0
IC MARKETS:10012,2023-08-15 15:25:00,1903.98,1905.58,1903.13,1905.13,990.0
IC MARKETS:10012,2023-08-15 15:30:00,1905.03,1906.13,1904.93,1906.13,1018.0
IC MARKETS:10012,2023-08-15 15:35:00,1906.08,1907.18,1905.43,1906.13,918.0
IC MARKETS:10012,2023-08-15 15:40:00,1906.18,1906.28,1903.28,1903.43,918.0
IC MARKETS:10012,2023-08-15 15:45:00,1903.33,1904.23,1902.63,1903.58,898.0
IC MARKETS:10012,2023-08-15 15:50:00,1903.83,1904.33,1902.83,1902.83,848.0
IC MARKETS:10012,2023-08-15 15:55:00,1902.88,1903.88,1902.68,1903.78,844.0
IC MARKETS:10012,2023-08-15 16:00:00,1903.73,1905.33,1903.03,1903.33,944.0
IC MARKETS:10012,2023-08-15 16:05:00,1903.18,1903.33,1900.08,1900.73,996.0
IC MARKETS:10012,2023-08-15 16:10:00,1900.68,1901.28,1898.93,1900.83,906.0
IC MARKETS:10012,2023-08-15 16:15:00,1900.73,1902.03,1899.48,1901.53,904.0
IC MARKETS:10012,2023-08-15 16:20:00,1901.48,1902.43,1900.88,1901.68,880.0
IC MARKETS:10012,2023-08-15 16:25:00,1901.73,1901.83,1900.23,1901.43,854.0
IC MARKETS:10012,2023-08-15 16:30:00,1901.53,1901.83,1899.33,1899.73,832.0
IC MARKETS:10012,2023-08-15 16:35:00,1899.63,1900.58,1898.93,1899.83,842.0
IC MARKETS:10012,2023-08-15 16:40:00,1899.93,1900.13,1897.73,1898.03,832.0
IC MARKETS:10012,2023-08-15 16:45:00,1898.08,1898.28,1896.38,1897.03,934.0
IC MARKETS:10012,2023-08-15 16:50:00,1896.88,1897.93,1896.43,1897.63,910.0
IC MARKETS:10012,2023-08-15 16:55:00,1897.73,1899.13,1896.83,1898.63,810.0
IC MARKETS:10012,2023-08-15 17:00:00,1898.68,1899.08,1897.93,1898.23,788.0
IC MARKETS:10012,2023-08-15 17:05:00,1898.13,1898.68,1897.08,1898.43,756.0
IC MARKETS:10012,2023-08-15 17:10:00,1898.38,1899.78,1898.33,1899.53,796.0
IC MARKETS:10012,2023-08-15 17:15:00,1899.48,1900.53,1899.13,1899.93,700.0
IC MARKETS:10012,2023-08-15 17:20:00,1899.98,1900.33,1898.93,1899.83,718.0
IC MARKETS:10012,2023-08-15 17:25:00,1899.88,1900.63,1899.63,1900.18,702.0
IC MARKETS:10012,2023-08-15 17:30:00,1900.23,1900.53,1898.48,1899.03,766.0
IC MARKETS:10012,2023-08-15 17:35:00,1898.93,1899.38,1897.83,1898.23,748.0
IC MARKETS:10012,2023-08-15 17:40:00,1898.18,1898.33,1896.33,1896.98,878.0
IC MARKETS:10012,2023-08-15 17:45:00,1897.03,1898.23,1896.53,1896.83,798.0
IC MARKETS:10012,2023-08-15 17:50:00,1896.93,1897.93,1896.88,1897.23,750.0
IC MARKETS:10012,2023-08-15 17:55:00,1897.13,1898.33,1896.73,1898.03,708.0
IC MARKETS:10012,2023-08-15 18:00:00,1898.13,1898.68,1897.48,1897.83,800.0
IC MARKETS:10012,2023-08-15 18:05:00,1897.88,1898.83,1897.53,1898.33,660.0
IC MARKETS:10012,2023-08-15 18:10:00,1898.28,1899.08,1898.08,1898.38,662.0
IC MARKETS:10012,2023-08-15 18:15:00,1898.28,1899.13,1897.63,1898.63,706.0
IC MARKETS:10012,2023-08-15 18:20:00,1898.58,1899.13,1897.73,1897.88,658.0
IC MARKETS:10012,2023-08-15 18:25:00,1897.73,1898.63,1897.63,1898.23,734.0
IC MARKETS:10012,2023-08-15 18:30:00,1898.38,1900.08,1898.03,1899.73,772.0
IC MARKETS:10012,2023-08-15 18:35:00,1899.78,1900.03,1898.83,1899.23,636.0
IC MARKETS:10012,2023-08-15 18:40:00,1899.13,1900.53,1898.93,1900.53,628.0
IC MARKETS:10012,2023-08-15 18:45:00,1900.48,1900.93,1899.93,1900.23,664.0
IC MARKETS:10012,2023-08-15 18:50:00,1900.08,1901.13,1900.03,1900.93,614.0
IC MARKETS:10012,2023-08-15 18:55:00,1901.03,1901.23,1899.38,1900.33,690.0
IC MARKETS:10012,2023-08-15 19:00:00,1900.23,1901.18,1899.93,1900.38,638.0
IC MARKETS:10012,2023-08-15 19:05:00,1900.33,1901.48,1900.33,1901.28,542.0
IC MARKETS:10012,2023-08-15 19:10:00,1901.23,1901.88,1900.23,1900.63,626.0
IC MARKETS:10012,2023-08-15 19:15:00,1900.58,1901.83,1900.23,1901.63,670.0
IC MARKETS:10012,2023-08-15 19:20:00,1901.53,1901.53,1899.83,1899.98,712.0
IC MARKETS:10012,2023-08-15 19:25:00,1899.93,1900.23,1895.83,1895.88,1150.0
IC MARKETS:10012,2023-08-15 19:30:00,1895.83,1898.43,1895.13,1897.83,1172.0
IC MARKETS:10012,2023-08-15 19:35:00,1897.78,1898.33,1896.18,1896.23,868.0
IC MARKETS:10012,2023-08-15 19:40:00,1896.33,1896.63,1895.43,1895.63,976.0
IC MARKETS:10012,2023-08-15 19:45:00,1895.53,1897.73,1895.33,1897.58,924.0
IC MARKETS:10012,2023-08-15 19:50:00,1897.18,1897.93,1896.33,1896.83,1198.0
IC MARKETS:10012,2023-08-15 19:55:00,1896.63,1897.83,1895.88,1896.58,1070.0
IC MARKETS:10012,2023-08-15 20:00:00,1896.63,1898.23,1896.08,1897.08,694.0
IC MARKETS:10012,2023-08-15 20:05:00,1897.03,1897.93,1896.28,1897.88,362.0
IC MARKETS:10012,2023-08-15 20:10:00,1897.93,1898.38,1897.58,1897.78,270.0
IC MARKETS:10012,2023-08-15 20:15:00,1897.73,1898.18,1897.38,1897.93,226.0
IC MARKETS:10012,2023-08-15 20:20:00,1898.08,1898.28,1897.88,1898.13,114.0
IC MARKETS:10012,2023-08-15 20:25:00,1898.08,1898.28,1898.03,1898.23,128.0
IC MARKETS:10012,2023-08-15 20:30:00,1898.18,1898.28,1897.98,1898.18,90.0
IC MARKETS:10012,2023-08-15 20:35:00,1898.13,1898.28,1897.78,1898.08,84.0
